2015-12-31 18:30:00,25.82,0.7,19.99,19.99,2.43

2015-12-31 19:30:00,25.05,0.71,19.49,19.49,1.3

2015-12-31 20:30:00,25.05,0.69,18.99,18.99,0.55

2015-12-31 21:30:00,24.05,0.73,18.99,18.99,0.55

2015-12-31 22:30:00,23.05,0.8,19.49,19.49,0

2015-12-31 23:30:00,23.85,0.79,19.99,19.99,0.53

2016-01-01 00:30:00,23.85,0.79,19.99,19.99,0.53

2016-01-01 01:30:00,23.55,0.83,20.5,20.5,0

2016-01-01 02:30:00,25.29,0.75,20.62,20.62,0.95

2016-01-01 03:30:00,27.3,0.67,20.62,20.62,2.98

2016-01-01 04:30:00,28.56,0.62,20.48,20.48,5.14

2016-01-01 05:30:00,29.21,0.58,20.01,20.01,5.27

2016-01-01 06:30:00,29.7,0.56,20.01,20.01,5.27

2016-01-01 07:30:00,30.06,0.55,19.98,19.98,4.88

2016-01-01 08:30:00,29.57,0.56,19.98,19.98,3.74

2016-01-01 09:30:00,29.57,0.56,19.98,19.98,4.97

2016-01-01 10:30:00,30.06,0.55,19.98,19.98,5.22

2016-01-01 11:30:00,29.02,0.58,20.04,20.04,3.6

2016-01-01 12:30:00,28.03,0.62,20.04,20.04,2.85

2016-01-01 13:30:00,27.56,0.63,19.98,19.98,2.56

2016-01-01 14:30:00,26.85,0.66,19.99,19.99,2.2

2016-01-01 15:30:00,26.36,0.68,19.99,19.99,1.65

2016-01-01 16:30:00,26.06,0.69,19.99,19.99,0.97

2016-01-01 17:30:00,26.04,0.69,19.99,19.99,1.03

2016-01-01 18:30:00,25.04,0.74,19.99,19.99,0.55

2016-01-01 19:30:00,24.05,0.78,19.99,19.99,0

2016-01-01 20:30:00,24.47,0.76,19.99,19.99,0.55

2016-01-01 21:30:00,23.48,0.81,19.99,19.99,0.55

2016-01-01 22:30:00,22.06,0.88,20,20,0.5

2016-01-01 23:30:00,22.47,0.87,20.21,20.21,0.86

2016-01-02 00:30:00,22.47,0.87,20.21,20.21,0.36

2016-01-02 01:30:00,22.56,0.86,19.99,19.99,0

2016-01-02 02:30:00,23.74,0.82,20.44,20.44,0.69

2016-01-02 03:30:00,25.31,0.77,20.94,20.94,1.81

2016-01-02 04:30:00,27.62,0.69,21.49,21.49,2.83

2016-01-02 05:30:00,29.04,0.65,21.88,21.88,3.37

2016-01-02 06:30:00,29.54,0.62,21.38,21.38,4.72

2016-01-02 07:30:00,30.56,0.57,20.98,20.98,5.32

2016-01-02 08:30:00,30.38,0.56,20.48,20.48,3.97

2016-01-02 09:30:00,30.38,0.52,19.48,19.48,3.24

2016-01-02 10:30:00,30.56,0.5,18.98,18.98,3.08

2016-01-02 11:30:00,28.98,0.56,19.25,19.25,2.62

2016-01-02 12:30:00,27.47,0.63,19.75,19.75,2.11

2016-01-02 13:30:00,26.56,0.69,20.49,20.49,1.79

2016-01-02 14:30:00,26.36,0.7,20.49,20.49,1.29

2016-01-02 15:30:00,25.35,0.72,19.99,19.99,0.55

2016-01-02 16:30:00,24.05,0.78,19.99,19.99,0

2016-01-02 17:30:00,24.83,0.77,20.49,20.49,0.72

2016-01-02 18:30:00,24.33,0.79,20.49,20.49,0.72

2016-01-02 19:30:00,23.05,0.83,19.99,19.99,0

2016-01-02 20:30:00,23.65,0.83,20.49,20.49,0.55

2016-01-02 21:30:00,23.65,0.85,21,21,1.25

2016-01-02 22:30:00,22.56,0.88,20.5,20.5,0.75

2016-01-02 23:30:00,22.38,0.87,20.18,20.18,0.36

2016-01-03 00:30:00,21.88,0.87,19.68,19.68,0.36

2016-01-03 01:30:00,21.56,0.88,19.5,19.5,0.5

2016-01-03 02:30:00,23.11,0.86,20.6,20.6,1.04

2016-01-03 03:30:00,25.6,0.79,21.6,21.6,1.27

2016-01-03 04:30:00,28.55,0.68,21.99,21.99,1.24

2016-01-03 05:30:00,29.65,0.59,20.83,20.83,1.8

2016-01-03 06:30:00,30.16,0.54,19.83,19.83,2.68

2016-01-03 07:30:00,31.56,0.52,20.48,20.48,3.35

2016-01-03 08:30:00,30.53,0.57,20.98,20.98,3.9

2016-01-03 09:30:00,30.03,0.6,21.48,21.48,3.73

2016-01-03 10:30:00,30.56,0.59,21.48,21.48,3.35

2016-01-03 11:30:00,28.97,0.64,21.51,21.51,3.38

2016-01-03 12:30:00,27.47,0.72,22.02,22.02,3.11

2016-01-03 13:30:00,26.56,0.76,21.99,21.99,3.1

2016-01-03 14:30:00,26.27,0.75,21.49,21.49,2.69

2016-01-03 15:30:00,25.77,0.75,20.99,20.99,1.88

2016-01-03 16:30:00,25.05,0.78,20.99,20.99,0.75

2016-01-03 17:30:00,25.28,0.75,20.49,20.49,0.81

2016-01-03 18:30:00,24.78,0.75,19.99,19.99,0.81

2016-01-03 19:30:00,23.55,0.81,19.99,19.99,0

2016-01-03 20:30:00,23.97,0.79,19.99,19.99,0.81

2016-01-03 21:30:00,23.48,0.81,19.99,19.99,0.81

2016-01-03 22:30:00,22.06,0.88,20,20,0

2016-01-03 23:30:00,22.74,0.86,20.32,20.32,0.36

2016-01-04 00:30:00,22.74,0.89,20.82,20.82,0.36

2016-01-04 01:30:00,22.06,0.94,21,21,0

2016-01-04 02:30:00,23.71,0.87,21.45,21.45,0.75

2016-01-04 03:30:00,26.71,0.75,21.94,21.94,2.04

2016-01-04 04:30:00,29.06,0.62,20.99,20.99,2.8

2016-01-04 05:30:00,29.61,0.56,19.98,19.98,3.34

2016-01-04 06:30:00,30.12,0.55,19.98,19.98,3.75

2016-01-04 07:30:00,31.56,0.5,19.97,19.97,4.28

2016-01-04 08:30:00,30.84,0.51,19.48,19.48,4.97

2016-01-04 09:30:00,30.34,0.52,19.48,19.48,4.26

2016-01-04 10:30:00,30.56,0.55,20.48,20.48,3.8

2016-01-04 11:30:00,28.94,0.62,20.88,20.88,3.11

2016-01-04 12:30:00,27.43,0.66,20.38,20.38,2.84

2016-01-04 13:30:00,26.56,0.67,19.99,19.99,2.59

2016-01-04 14:30:00,26.33,0.68,19.99,19.99,2.62

2016-01-04 15:30:00,26.33,0.68,19.99,19.99,1.57

2016-01-04 16:30:00,25.56,0.71,19.99,19.99,0

2016-01-04 17:30:00,25.57,0.71,19.99,19.99,1.36

2016-01-04 18:30:00,25.06,0.74,19.99,19.99,1.36

2016-01-04 19:30:00,24.05,0.81,20.49,20.49,0

2016-01-04 20:30:00,24.55,0.81,21,21,1.09

2016-01-04 21:30:00,24.05,0.83,21,21,1.09

2016-01-04 22:30:00,22.56,0.88,20.5,20.5,0

2016-01-04 23:30:00,23.02,0.84,20.18,20.18,0.89

2016-01-05 00:30:00,23.02,0.84,20.18,20.18,0.89

2016-01-05 01:30:00,22.06,0.88,20,20,0

2016-01-05 02:30:00,23.44,0.85,20.81,20.81,0

2016-01-05 03:30:00,25.93,0.78,21.81,21.81,0.5

2016-01-05 04:30:00,28.06,0.68,21.49,21.49,1.78

2016-01-05 05:30:00,29.03,0.61,20.67,20.67,3.06

2016-01-05 06:30:00,30.04,0.54,19.67,19.67,3.38

2016-01-05 07:30:00,31.07,0.5,19.48,19.48,3.08

2016-01-05 08:30:00,30.22,0.54,19.98,19.98,4.28

2016-01-05 09:30:00,29.22,0.56,19.48,19.48,5.26

2016-01-05 10:30:00,28.56,0.56,18.98,18.98,5.07

2016-01-05 11:30:00,27.89,0.59,19.09,19.09,3.92

2016-01-05 12:30:00,27.38,0.61,19.09,19.09,2.9

2016-01-05 13:30:00,26.56,0.63,18.99,18.99,2.27

2016-01-05 14:30:00,26.06,0.67,19.49,19.49,1.48

2016-01-05 15:30:00,26.06,0.67,19.49,19.49,1.25

2016-01-05 16:30:00,25.56,0.67,18.99,18.99,0.5

2016-01-05 17:30:00,24.55,0.71,18.99,18.99,0

2016-01-05 18:30:00,23.55,0.76,18.99,18.99,0

2016-01-05 19:30:00,23.05,0.78,18.99,18.99,0

2016-01-05 20:30:00,23.05,0.8,19.49,19.49,0

2016-01-05 21:30:00,23.05,0.83,19.99,19.99,0

2016-01-05 22:30:00,22.56,0.86,19.99,19.99,0

2016-01-05 23:30:00,22.36,0.88,20.21,20.21,0

2016-01-06 00:30:00,22.86,0.85,20.21,20.21,1.05

2016-01-06 01:30:00,23.55,0.81,19.99,19.99,1.05

2016-01-06 02:30:00,24.53,0.78,20.36,20.36,0.61

2016-01-06 03:30:00,26.54,0.69,20.36,20.36,2.05

2016-01-06 04:30:00,29.06,0.58,19.98,19.98,2.85

2016-01-06 05:30:00,29.65,0.56,19.93,19.93,3.17

2016-01-06 06:30:00,29.72,0.54,19.43,19.43,3.25

2016-01-06 07:30:00,30.63,0.5,18.98,18.98,4.24

2016-01-06 08:30:00,30.36,0.48,17.98,17.98,5.85

2016-01-06 09:30:00,29.59,0.48,17.47,17.47,5.13

2016-01-06 10:30:00,28.79,0.54,18.48,18.48,5.67

2016-01-06 11:30:00,28.07,0.58,18.98,18.98,5.08

2016-01-06 12:30:00,27.56,0.62,19.49,19.49,3.61

2016-01-06 13:30:00,27.04,0.63,19.49,19.49,3.31

2016-01-06 14:30:00,27.07,0.63,19.49,19.49,3.22

2016-01-06 15:30:00,26.78,0.66,19.99,19.99,2.3

2016-01-06 16:30:00,26.27,0.68,19.99,19.99,1.21

2016-01-06 17:30:00,25.56,0.69,19.49,19.49,0.75

2016-01-06 18:30:00,25.37,0.68,18.99,18.99,1.05

2016-01-06 19:30:00,24.36,0.72,18.99,18.99,1.05

2016-01-06 20:30:00,24.15,0.73,18.99,18.99,0.79

2016-01-06 21:30:00,24.97,0.7,18.99,18.99,1.55

2016-01-06 22:30:00,23.86,0.74,18.99,18.99,0.81

2016-01-06 23:30:00,23.48,0.77,19.23,19.23,0.72

2016-01-07 00:30:00,23.74,0.76,19.23,19.23,0.86

2016-01-07 01:30:00,23.31,0.79,19.49,19.49,1.4

2016-01-07 02:30:00,24.68,0.76,20.12,20.12,1.13

2016-01-07 03:30:00,26.88,0.67,20.12,20.12,2.57

2016-01-07 04:30:00,28.25,0.59,19.48,19.48,4.79

2016-01-07 05:30:00,28.97,0.56,19.19,19.19,5.06

2016-01-07 06:30:00,29.46,0.56,19.69,19.69,4.5

2016-01-07 07:30:00,30.06,0.53,19.48,19.48,3.97

2016-01-07 08:30:00,29.44,0.55,19.48,19.48,2.91

2016-01-07 09:30:00,29.06,0.58,19.98,19.98,3.86

2016-01-07 10:30:00,29.17,0.56,19.48,19.48,4.45

2016-01-07 11:30:00,28.28,0.57,19.06,19.06,3.13

2016-01-07 12:30:00,26.78,0.63,19.07,19.07,2.07

2016-01-07 13:30:00,26.06,0.65,18.99,18.99,2.1

2016-01-07 14:30:00,26.06,0.65,18.99,18.99,2.1

2016-01-07 15:30:00,26.15,0.65,18.99,18.99,1.8

2016-01-07 16:30:00,25.64,0.67,18.99,18.99,0.77

2016-01-07 17:30:00,25.05,0.69,18.99,18.99,0

2016-01-07 18:30:00,25.46,0.7,19.49,19.49,0.92

2016-01-07 19:30:00,24.96,0.74,19.99,19.99,0.92

2016-01-07 20:30:00,24.05,0.78,19.99,19.99,0

2016-01-07 21:30:00,24.93,0.74,19.99,19.99,0.83

2016-01-07 22:30:00,24.43,0.76,19.99,19.99,0.83

2016-01-07 23:30:00,23.09,0.83,20.1,20.1,0

2016-01-08 00:30:00,23.42,0.82,20.1,20.1,0.58

2016-01-08 01:30:00,23.38,0.79,19.49,19.49,1.61

2016-01-08 02:30:00,24.11,0.74,19.26,19.26,1.54

2016-01-08 03:30:00,25.44,0.71,19.75,19.75,1.67

2016-01-08 04:30:00,27.38,0.66,20.49,20.49,3.76

2016-01-08 05:30:00,28.78,0.6,20.22,20.22,4.54

2016-01-08 06:30:00,29.78,0.53,19.22,19.22,4.22

2016-01-08 07:30:00,30.56,0.52,19.48,19.48,4.21

2016-01-08 08:30:00,30.06,0.53,19.48,19.48,4.52

2016-01-08 09:30:00,30.06,0.52,18.98,18.98,4.44

2016-01-08 10:30:00,30.06,0.5,18.48,18.48,4.77

2016-01-08 11:30:00,28.83,0.53,18.13,18.13,3.29

2016-01-08 12:30:00,27.19,0.6,18.64,18.64,2.41

2016-01-08 13:30:00,25.92,0.64,18.49,18.49,2.34

2016-01-08 14:30:00,25.05,0.65,17.99,17.99,0.75

2016-01-08 15:30:00,25.58,0.63,17.98,17.98,0.63

2016-01-08 16:30:00,25.58,0.65,18.49,18.49,0.63

2016-01-08 17:30:00,24.55,0.71,18.99,18.99,0

2016-01-08 18:30:00,24.71,0.73,19.49,19.49,0.61

2016-01-08 19:30:00,24.21,0.77,19.99,19.99,0.61

2016-01-08 20:30:00,22.56,0.86,19.99,19.99,0

2016-01-08 21:30:00,22.97,0.83,19.99,19.99,0.37

2016-01-08 22:30:00,22.97,0.83,19.99,19.99,0.37

2016-01-08 23:30:00,21.94,0.87,19.68,19.68,0

2016-01-09 00:30:00,22.29,0.83,19.18,19.18,0.45

2016-01-09 01:30:00,22.91,0.81,19.49,19.49,0.45

2016-01-09 02:30:00,23.77,0.81,20.28,20.28,0

2016-01-09 03:30:00,24.92,0.8,21.28,21.28,0.74

2016-01-09 04:30:00,26.71,0.75,21.99,21.99,2.09

2016-01-09 05:30:00,28.36,0.62,20.46,20.46,2.89

2016-01-09 06:30:00,28.73,0.54,18.46,18.46,1.86

2016-01-09 07:30:00,29.43,0.49,17.47,17.47,2.82

2016-01-09 08:30:00,30.06,0.48,17.98,17.98,3.25

2016-01-09 09:30:00,29.54,0.52,18.48,18.48,2.03

2016-01-09 10:30:00,29.04,0.53,18.48,18.48,1.88

2016-01-09 11:30:00,28.22,0.57,18.77,18.77,2.08

2016-01-09 12:30:00,27.04,0.59,18.27,18.27,1.96

2016-01-09 13:30:00,26.38,0.6,17.98,17.98,2.32

2016-01-09 14:30:00,25.56,0.63,17.98,17.98,1.8

2016-01-09 15:30:00,25.32,0.64,17.99,17.99,1.17

2016-01-09 16:30:00,24.32,0.68,17.99,17.99,0.57

2016-01-09 17:30:00,22.56,0.75,17.99,17.99,0.75

2016-01-09 18:30:00,23.43,0.72,17.99,17.99,1.18

2016-01-09 19:30:00,23.43,0.72,17.99,17.99,0.58

2016-01-09 20:30:00,21.56,0.8,17.99,17.99,0

2016-01-09 21:30:00,22.61,0.75,17.99,17.99,0.4

2016-01-09 22:30:00,22.61,0.75,17.99,17.99,0.4

2016-01-09 23:30:00,20.86,0.86,18.42,18.42,0

2016-01-10 00:30:00,21.45,0.83,18.42,18.42,0.41

2016-01-10 01:30:00,21.64,0.82,18.49,18.49,0.41

2016-01-10 02:30:00,22.54,0.82,19.26,19.26,0

2016-01-10 03:30:00,24.9,0.73,19.76,19.76,0.37

2016-01-10 04:30:00,27.42,0.6,18.98,18.98,1.02

2016-01-10 05:30:00,29.38,0.51,18.22,18.22,1.93

2016-01-10 06:30:00,29.16,0.5,17.72,17.72,1.76

2016-01-10 07:30:00,29.33,0.47,16.97,16.97,1.59

2016-01-10 08:30:00,30.06,0.47,17.47,17.47,2.56

2016-01-10 09:30:00,29.63,0.48,17.47,17.47,2.94

2016-01-10 10:30:00,29.13,0.5,17.48,17.48,3.19

2016-01-10 11:30:00,28.22,0.54,18,18,2.76

2016-01-10 12:30:00,27.18,0.59,18.51,18.51,1.96

2016-01-10 13:30:00,26.02,0.63,18.49,18.49,1.98

2016-01-10 14:30:00,25.05,0.65,17.99,17.99,1.8

2016-01-10 15:30:00,25.26,0.64,17.99,17.99,1.44

2016-01-10 16:30:00,24.26,0.68,17.99,17.99,0.78

2016-01-10 17:30:00,23.05,0.71,17.49,17.49,0

2016-01-10 18:30:00,23.89,0.67,17.49,17.49,0.63

2016-01-10 19:30:00,23.4,0.72,17.99,17.99,0.63

2016-01-10 20:30:00,21.56,0.8,17.99,17.99,0

2016-01-10 21:30:00,22.64,0.77,18.49,18.49,0.55

2016-01-10 22:30:00,22.64,0.8,19,19,0.55

2016-01-10 23:30:00,21.15,0.87,18.82,18.82,0.35

2016-01-11 00:30:00,21.96,0.8,18.31,18.31,0.92

2016-01-11 01:30:00,21.87,0.81,18.49,18.49,0.59

2016-01-11 02:30:00,22.62,0.83,19.58,19.58,0

2016-01-11 03:30:00,25.38,0.72,20.07,20.07,0.38

2016-01-11 04:30:00,27.83,0.59,18.98,18.98,1.58

2016-01-11 05:30:00,29.33,0.52,18.38,18.38,2.93

2016-01-11 06:30:00,29.76,0.49,17.88,17.88,2.93

2016-01-11 07:30:00,30.49,0.47,17.97,17.97,3.03

2016-01-11 08:30:00,30.56,0.49,18.48,18.48,3.1

2016-01-11 09:30:00,29.39,0.52,18.48,18.48,2.88

2016-01-11 10:30:00,28.9,0.53,18.48,18.48,2.83

2016-01-11 11:30:00,28.28,0.54,18.03,18.03,2.59

2016-01-11 12:30:00,27.29,0.57,18.03,18.03,2.07

2016-01-11 13:30:00,26.07,0.61,17.98,17.98,1.99

2016-01-11 14:30:00,25.05,0.65,17.99,17.99,1.05

2016-01-11 15:30:00,25.2,0.64,17.99,17.99,0.55

2016-01-11 16:30:00,24.2,0.68,17.99,17.99,0.55

2016-01-11 17:30:00,22.56,0.75,17.99,17.99,0

2016-01-11 18:30:00,23.2,0.73,17.99,17.99,0.55

2016-01-11 19:30:00,23.2,0.73,17.99,17.99,0.55

2016-01-11 20:30:00,22.06,0.8,18.49,18.49,0

2016-01-11 21:30:00,22.96,0.78,18.99,18.99,0.55

2016-01-11 22:30:00,22.46,0.81,19,19,0.55

2016-01-11 23:30:00,21.1,0.88,19.08,19.08,0

2016-01-12 00:30:00,21.83,0.84,19.08,19.08,0.55

2016-01-12 01:30:00,22.29,0.82,19,19,0.55

2016-01-12 02:30:00,23.09,0.79,19.28,19.28,0

2016-01-12 03:30:00,24.59,0.75,19.78,19.78,1.25

2016-01-12 04:30:00,26.05,0.67,19.49,19.49,1.31

2016-01-12 05:30:00,28.14,0.55,18.27,18.27,2.28

2016-01-12 06:30:00,28.86,0.48,16.76,16.76,2.62

2016-01-12 07:30:00,29.27,0.45,15.98,15.98,3.3

2016-01-12 08:30:00,30.06,0.44,16.47,16.47,3.59

2016-01-12 09:30:00,29.56,0.48,17.47,17.47,4.09

2016-01-12 10:30:00,29.06,0.51,17.98,17.98,3.55

2016-01-12 11:30:00,28.22,0.54,18.06,18.06,2.42

2016-01-12 12:30:00,26.86,0.59,18.06,18.06,2.16

2016-01-12 13:30:00,25.69,0.63,17.98,17.98,2.11

2016-01-12 14:30:00,25.05,0.65,17.99,17.99,1.8

2016-01-12 15:30:00,25.14,0.65,17.99,17.99,2.35

2016-01-12 16:30:00,24.64,0.67,17.99,17.99,1.31

2016-01-12 17:30:00,23.55,0.71,17.99,17.99,0

2016-01-12 18:30:00,23.61,0.71,17.99,17.99,0.81

2016-01-12 19:30:00,23.12,0.73,17.99,17.99,0.81

2016-01-12 20:30:00,21.56,0.8,17.99,17.99,0

2016-01-12 21:30:00,22.31,0.79,18.49,18.49,0.55

2016-01-12 22:30:00,22.31,0.82,19,19,0.82

2016-01-12 23:30:00,21.15,0.89,19.21,19.21,1.05

2016-01-13 00:30:00,22.11,0.84,19.21,19.21,0.42

2016-01-13 01:30:00,22.52,0.78,18.49,18.49,1.66

2016-01-13 02:30:00,22.93,0.78,18.81,18.81,1.61

2016-01-13 03:30:00,25.18,0.7,19.31,19.31,0.92

2016-01-13 04:30:00,27.81,0.61,19.48,19.48,0.27

2016-01-13 05:30:00,29.62,0.53,19.14,19.14,1.79

2016-01-13 06:30:00,30.05,0.49,18.13,18.13,2.39

2016-01-13 07:30:00,29.99,0.47,17.47,17.47,2.8

2016-01-13 08:30:00,30.06,0.45,16.97,16.97,3.34

2016-01-13 09:30:00,29.56,0.48,17.47,17.47,4.33

2016-01-13 10:30:00,28.56,0.55,18.48,18.48,4.6

2016-01-13 11:30:00,27.44,0.6,19.04,19.04,3.28

2016-01-13 12:30:00,26.86,0.62,19.04,19.04,2.49

2016-01-13 13:30:00,26.48,0.64,18.99,18.99,2.37

2016-01-13 14:30:00,25.56,0.67,18.99,18.99,1.79

2016-01-13 15:30:00,25.23,0.68,18.99,18.99,1.27

2016-01-13 16:30:00,24.23,0.7,18.49,18.49,0.54

2016-01-13 17:30:00,22.56,0.75,17.99,17.99,0

2016-01-13 18:30:00,23.24,0.72,17.99,17.99,0.51

2016-01-13 19:30:00,23.24,0.75,18.49,18.49,0.51

2016-01-13 20:30:00,22.06,0.83,19,19,0

2016-01-13 21:30:00,22.93,0.79,18.99,18.99,0.23

2016-01-13 22:30:00,22.42,0.79,18.49,18.49,0.9

2016-01-13 23:30:00,21.15,0.84,18.39,18.39,1.1

2016-01-14 00:30:00,21.93,0.8,18.39,18.39,1.16

2016-01-14 01:30:00,21.84,0.79,17.99,17.99,1.85

2016-01-14 02:30:00,21.99,0.83,18.99,18.99,1.4

2016-01-14 03:30:00,24.44,0.76,19.99,19.99,1.18

2016-01-14 04:30:00,27.02,0.64,19.49,19.49,1.07

2016-01-14 05:30:00,28.75,0.56,19.17,19.17,1.99

2016-01-14 06:30:00,29.13,0.53,18.67,18.67,2.96

2016-01-14 07:30:00,29.94,0.49,17.97,17.97,4.07

2016-01-14 08:30:00,30.28,0.48,17.97,17.97,4.26

2016-01-14 09:30:00,29.28,0.52,18.48,18.48,4.2

2016-01-14 10:30:00,29.06,0.53,18.48,18.48,5.02

2016-01-14 11:30:00,27.96,0.56,18.25,18.25,3.75

2016-01-14 12:30:00,26.53,0.61,18.25,18.25,2.55

2016-01-14 13:30:00,26.13,0.61,17.98,17.98,2.2

2016-01-14 14:30:00,25.56,0.61,17.48,17.48,2.1

2016-01-14 15:30:00,25.05,0.59,16.48,16.48,2.09

2016-01-14 16:30:00,25.05,0.57,15.98,15.98,2.03

2016-01-14 17:30:00,24.55,0.59,15.99,15.99,1.8

2016-01-14 18:30:00,24.57,0.61,16.48,16.48,1.28

2016-01-14 19:30:00,24.57,0.63,16.98,16.98,1.63

2016-01-14 20:30:00,23.55,0.67,16.99,16.99,0

2016-01-14 21:30:00,23.53,0.67,16.99,16.99,1.63

2016-01-14 22:30:00,23.04,0.71,17.49,17.49,1.63

2016-01-14 23:30:00,21.86,0.8,18.18,18.18,0

2016-01-15 00:30:00,22.38,0.75,17.68,17.68,1.2

2016-01-15 01:30:00,22.58,0.73,17.49,17.49,1.75

2016-01-15 02:30:00,23.04,0.75,18.26,18.26,0.75

2016-01-15 03:30:00,25.32,0.65,18.26,18.26,0.75

2016-01-15 04:30:00,28.33,0.5,16.98,16.98,1.42

2016-01-15 05:30:00,30.19,0.47,17.56,17.56,2.66

2016-01-15 06:30:00,29.96,0.52,19.07,19.07,1.9

2016-01-15 07:30:00,29.82,0.52,18.98,18.98,2.58

2016-01-15 08:30:00,30.06,0.52,18.98,18.98,3.59

2016-01-15 09:30:00,29.15,0.54,18.98,18.98,2.76

2016-01-15 10:30:00,28.66,0.56,18.98,18.98,2.69

2016-01-15 11:30:00,28.01,0.57,18.69,18.69,3

2016-01-15 12:30:00,26.67,0.62,18.69,18.69,1.74

2016-01-15 13:30:00,25.72,0.64,18.49,18.49,1.39

2016-01-15 14:30:00,25.05,0.65,17.99,17.99,1.79

2016-01-15 15:30:00,25.35,0.64,17.98,17.98,0.76

2016-01-15 16:30:00,24.85,0.66,17.99,17.99,0.44

2016-01-15 17:30:00,23.55,0.71,17.99,17.99,0

2016-01-15 18:30:00,23.58,0.71,17.99,17.99,0.55

2016-01-15 19:30:00,23.09,0.73,17.99,17.99,0.55

2016-01-15 20:30:00,21.56,0.8,17.99,17.99,0

2016-01-15 21:30:00,21.6,0.8,17.99,17.99,0.55

2016-01-15 22:30:00,21.1,0.82,17.99,17.99,0.55

2016-01-15 23:30:00,20.28,0.89,18.37,18.37,0

2016-01-16 00:30:00,20.79,0.83,17.87,17.87,0.55

2016-01-16 01:30:00,21.07,0.8,17.49,17.49,0.55

2016-01-16 02:30:00,22.56,0.78,18.44,18.44,5.41

2016-01-16 03:30:00,25.06,0.69,18.94,18.94,6.28

2016-01-16 04:30:00,27.57,0.58,18.48,18.48,1.34

2016-01-16 05:30:00,29.25,0.5,17.66,17.66,1.46

2016-01-16 06:30:00,29.04,0.52,18.17,18.17,1.98

2016-01-16 07:30:00,29.86,0.51,18.48,18.48,2.65

2016-01-16 08:30:00,30.56,0.47,17.97,17.97,4.05

2016-01-16 09:30:00,29.29,0.51,17.98,17.98,2.98

2016-01-16 10:30:00,28.79,0.52,17.98,17.98,2.83

2016-01-16 11:30:00,28.14,0.51,17.19,17.19,3.13

2016-01-16 12:30:00,26.64,0.54,16.69,16.69,2.35

2016-01-16 13:30:00,25.56,0.59,16.98,16.98,2.05

2016-01-16 14:30:00,25.04,0.61,16.98,16.98,0.49

2016-01-16 15:30:00,24.03,0.65,16.99,16.99,0.55

2016-01-16 16:30:00,23.05,0.69,16.99,16.99,0

2016-01-16 17:30:00,23.53,0.67,16.99,16.99,0.81

2016-01-16 18:30:00,22.53,0.73,17.49,17.49,0.81

2016-01-16 19:30:00,21.06,0.83,17.99,17.99,0

2016-01-16 20:30:00,21.06,0.8,17.49,17.49,0

2016-01-16 21:30:00,21.06,0.8,17.49,17.49,0

2016-01-16 22:30:00,21.06,0.83,17.99,17.99,0

2016-01-16 23:30:00,21.02,0.85,18.37,18.37,0.61

2016-01-17 00:30:00,22.13,0.79,18.37,18.37,0.66

2016-01-17 01:30:00,22.17,0.77,17.99,17.99,0.83

2016-01-17 02:30:00,22.25,0.78,18.21,18.21,0.96

2016-01-17 03:30:00,24.48,0.73,19.21,19.21,0.37

2016-01-17 04:30:00,27.29,0.61,18.98,18.98,0.94

2016-01-17 05:30:00,29.12,0.52,18.38,18.38,1.6

2016-01-17 06:30:00,28.91,0.55,18.88,18.88,1.31

2016-01-17 07:30:00,29.35,0.54,18.98,18.98,1.75

2016-01-17 08:30:00,29.56,0.53,18.98,18.98,2.81

2016-01-17 09:30:00,28.48,0.57,18.98,18.98,2.09

2016-01-17 10:30:00,28.48,0.55,18.48,18.48,1.8

2016-01-17 11:30:00,28.33,0.55,18.43,18.43,2.03

2016-01-17 12:30:00,26.86,0.62,18.93,18.93,0.85

2016-01-17 13:30:00,25.58,0.67,18.99,18.99,0.28

2016-01-17 14:30:00,24.55,0.71,18.99,18.99,0

2016-01-17 15:30:00,24.55,0.71,18.99,18.99,1.05

2016-01-17 16:30:00,24.05,0.73,18.99,18.99,1.05

2016-01-17 17:30:00,23.05,0.78,18.99,18.99,0

2016-01-17 18:30:00,23.57,0.73,18.49,18.49,1.05

2016-01-17 19:30:00,23.08,0.73,17.99,17.99,1.05

2016-01-17 20:30:00,22.56,0.78,18.49,18.49,0

2016-01-17 21:30:00,23.6,0.75,18.99,18.99,1.05

2016-01-17 22:30:00,23.11,0.78,18.99,18.99,1.05

2016-01-17 23:30:00,22.15,0.86,19.74,19.74,0.24

2016-01-18 00:30:00,23.14,0.81,19.73,19.73,1.38

2016-01-18 01:30:00,23.05,0.78,18.99,18.99,1.87

